total_loss,pred_loss,policy_loss,sigreg_loss,avg_norm,variance,learning_rate,epsilon
2.0241286754608154,0.7741469144821167,0.04377139359712601,12.49981689453125,1.3260109424591064,0.018621191382408142,0.0001,0.99975
1.8121259212493896,0.6478418111801147,0.08970272541046143,11.642840385437012,2.1961545944213867,0.05673592910170555,9.99e-05,0.9995000625
1.5480449199676514,0.5425559878349304,2.888556718826294,10.054889678955078,3.090466260910034,0.1191522479057312,9.99e-05,0.999250187484375
1.50664484500885,0.5659795999526978,11.353758811950684,9.406652450561523,3.13254451751709,0.15134817361831665,9.99e-05,0.9990003749375039
1.419848918914795,0.48367413878440857,7.34100341796875,9.361747741699219,3.49525785446167,0.1468500941991806,9.99e-05,0.9987506248437695
1.3617184162139893,0.5178289413452148,7.939236164093018,8.438894271850586,3.4566497802734375,0.17380425333976746,9.99e-05,0.9985009371875586
1.4773569107055664,0.520997166633606,4.177501201629639,9.563596725463867,3.4319424629211426,0.1611931324005127,9.99e-05,0.9982513119532618
1.3577804565429688,0.5189911127090454,7.830561637878418,8.387892723083496,3.550459623336792,0.19039380550384521,9.99e-05,0.9980017491252735
1.51560378074646,0.5276328921318054,4.018587112426758,9.879709243774414,3.142686367034912,0.11443237960338593,9.99e-05,0.9977522486879922
1.341863751411438,0.4515833556652069,3.8013195991516113,8.902803421020508,3.789793014526367,0.16502301394939423,9.99e-05,0.9975028106258202
1.4518743753433228,0.49163687229156494,3.9154739379882812,9.602375030517578,3.686300277709961,0.1834525763988495,9.99e-05,0.9972534349231639
1.302757740020752,0.461432546377182,3.904141902923584,8.413251876831055,3.8520820140838623,0.18035314977169037,9.980010000000001e-05,0.9970041215644331
1.313591480255127,0.44477277994155884,396.1578369140625,8.688186645507812,3.9589600563049316,0.19467656314373016,9.980010000000001e-05,0.996754870534042
1.292323112487793,0.44294628500938416,7.606731414794922,8.493768692016602,3.932206630706787,0.18945622444152832,9.980010000000001e-05,0.9965056818164085
1.3128373622894287,0.4415613114833832,7.750694274902344,8.712759971618652,3.8930296897888184,0.18641483783721924,9.980010000000001e-05,0.9962565553959545
1.2647690773010254,0.43680936098098755,3.7871642112731934,8.279597282409668,4.046173572540283,0.21035027503967285,9.980010000000001e-05,0.9960074912571055
1.3448145389556885,0.4381351172924042,11.682610511779785,9.066794395446777,4.029419898986816,0.20258432626724243,9.980010000000001e-05,0.9957584893842912
